PRD ID,PRD Title,PRD State,New Feature ID,New Feature Title,New Feature State,Subtask ID,Subtask Title,Subtask State
TITAN-284,ATA Feature Set: Security,Open,TITAN-3207,Common Security Infrastructure and Crypto Services for ATA Security and TCG,Resolved,TITAN-4620,Integrate Crypto & CM changes into Griffin_AD,Closed
TITAN-284,ATA Feature Set: Security,Open,TITAN-3207,Common Security Infrastructure and Crypto Services for ATA Security and TCG,Resolved,TITAN-5380,CLONE - Integrate Crypto & CM changes into Griffin_AD,Closed
TITAN-283,NAND Error Policy,Open,TITAN-616,Flash Error Policy parameters Implementation,Open,TITAN-1392,Flash policy parameters development,Closed
TITAN-283,NAND Error Policy,Open,TITAN-616,Flash Error Policy parameters Implementation,Open,TITAN-1393,Flash policy parameters verify on both Micron and Toshiba NAND,Open
TITAN-283,NAND Error Policy,Open,TITAN-616,Flash Error Policy parameters Implementation,Open,TITAN-1394,Flash Policy Parameter LLR LUT reorder & cache table initialization,Resolved
TITAN-283,NAND Error Policy,Open,TITAN-651,Flash Error - Program Fail Implementation Phase II log usage,Open,TITAN-1594,Program fail error handler	remap log p-fail recovery coding,Open
TITAN-283,NAND Error Policy,Open,TITAN-651,Flash Error - Program Fail Implementation Phase II log usage,Open,TITAN-1595,Program fail error handler	remap log read coding,Open
TITAN-283,NAND Error Policy,Open,TITAN-651,Flash Error - Program Fail Implementation Phase II log usage,Open,TITAN-1596,Remap log p-fail recovery and remap log read test and debug,Open
TITAN-283,NAND Error Policy,Open,TITAN-651,Flash Error - Program Fail Implementation Phase II log usage,Open,TITAN-1597,Program fail error handler code review,Open
TITAN-283,NAND Error Policy,Open,TITAN-651,Flash Error - Program Fail Implementation Phase II log usage,Open,TITAN-2650,Program fail error handler- unit test,Open
TITAN-283,NAND Error Policy,Open,TITAN-651,Flash Error - Program Fail Implementation Phase II log usage,Open,TITAN-3256,Program fail error handler frame code design phase 2,Open
TITAN-283,NAND Error Policy,Open,TITAN-651,Flash Error - Program Fail Implementation Phase II log usage,Open,TITAN-3257,Program fail error handler	remap log write coding phase2,Open
TITAN-283,NAND Error Policy,Open,TITAN-651,Flash Error - Program Fail Implementation Phase II log usage,Open,TITAN-5533,RFBT (with temporary bad block table) coding,Closed
TITAN-283,NAND Error Policy,Open,TITAN-651,Flash Error - Program Fail Implementation Phase II log usage,Open,TITAN-5534,RFBT (with temporary bad block table) debug,Closed
TITAN-279,NAND Support:  Toshiba MLC A19nm 4p 16k,Open,TITAN-3310,BE - Quad Plane Flash Support,Open,TITAN-3334,GCU handle 3 plane case design,Resolved
TITAN-279,NAND Support:  Toshiba MLC A19nm 4p 16k,Open,TITAN-3310,BE - Quad Plane Flash Support,Open,TITAN-3335,GCU handle 3 plane wirte,Resolved
TITAN-279,NAND Support:  Toshiba MLC A19nm 4p 16k,Open,TITAN-3310,BE - Quad Plane Flash Support,Open,TITAN-3336,GCU handle 3 plane wirte debug,Resolved
TITAN-279,NAND Support:  Toshiba MLC A19nm 4p 16k,Open,TITAN-3310,BE - Quad Plane Flash Support,Open,TITAN-5633,Need Config for MEM-117,Closed
TITAN-279,NAND Support:  Toshiba MLC A19nm 4p 16k,Open,TITAN-3310,BE - Quad Plane Flash Support,Open,TITAN-5757,bring up MEM-117 (8K FPAGE SIZE),Closed
TITAN-279,NAND Support:  Toshiba MLC A19nm 4p 16k,Open,TITAN-3310,BE - Quad Plane Flash Support,Open,TITAN-5787,review GCU code space and perofrmance (Phase 2),Resolved
TITAN-279,NAND Support:  Toshiba MLC A19nm 4p 16k,Open,TITAN-3310,BE - Quad Plane Flash Support,Open,TITAN-5789,[Add Build Configuration] bring up MEM-117 8K Flash Page Size,Closed
TITAN-279,NAND Support:  Toshiba MLC A19nm 4p 16k,Open,TITAN-3310,BE - Quad Plane Flash Support,Open,TITAN-6753,bring up MEM-117 (16K FPAGE SIZE),Resolved
TITAN-272,SandForce Diagnostics API:  Move Grown List to Factory List,Open,TITAN-2937,Move Grown Defect Log to Manufacture Bad Block,Open,TITAN-1138,API: move Grown Defect Log to Manufacture Bad Block Table development,Open
TITAN-272,SandForce Diagnostics API:  Move Grown List to Factory List,Open,TITAN-2937,Move Grown Defect Log to Manufacture Bad Block,Open,TITAN-1139,API: move Grown Defect Log to Manufacture Bad Block Table test and review,Open
TITAN-272,SandForce Diagnostics API:  Move Grown List to Factory List,Open,TITAN-555,Flash Error Grown Defect Log Implementation,Resolved,TITAN-1134,Requirements document and review with Marketing/Apps - get signoff,Closed
TITAN-272,SandForce Diagnostics API:  Move Grown List to Factory List,Open,TITAN-555,Flash Error Grown Defect Log Implementation,Resolved,TITAN-1135,Documentation and Review,Closed
TITAN-272,SandForce Diagnostics API:  Move Grown List to Factory List,Open,TITAN-555,Flash Error Grown Defect Log Implementation,Resolved,TITAN-1136,Coding and Review,Closed
TITAN-272,SandForce Diagnostics API:  Move Grown List to Factory List,Open,TITAN-555,Flash Error Grown Defect Log Implementation,Resolved,TITAN-1137,Debug and test,Closed
TITAN-271,SandForce Diagnostics API,Open,TITAN-491,Develop Diagnostic sub-command handlers,Open,TITAN-798,Requirement collect/evaluate on diagnostic sub-command,Resolved
TITAN-271,SandForce Diagnostics API,Open,TITAN-491,Develop Diagnostic sub-command handlers,Open,TITAN-799,Diagnostic sub-command implement phase 1,Resolved
TITAN-271,SandForce Diagnostics API,Open,TITAN-491,Develop Diagnostic sub-command handlers,Open,TITAN-800,Diagnostic sub-command implement  - Fetch HW-generated Random Data,Resolved
TITAN-271,SandForce Diagnostics API,Open,TITAN-491,Develop Diagnostic sub-command handlers,Open,TITAN-801,Diagnostic sub-command implement - Firmware Meta Data,Open
TITAN-271,SandForce Diagnostics API,Open,TITAN-491,Develop Diagnostic sub-command handlers,Open,TITAN-802,Develop diag subcommand Clear Smart ,Closed
TITAN-271,SandForce Diagnostics API,Open,TITAN-491,Develop Diagnostic sub-command handlers,Open,TITAN-804,Track Diagnostic Specification Document Development,Open
TITAN-271,SandForce Diagnostics API,Open,TITAN-491,Develop Diagnostic sub-command handlers,Open,TITAN-805,Subtask - Internal Grown Defect List Log 0xA8,In Progress
TITAN-271,SandForce Diagnostics API,Open,TITAN-491,Develop Diagnostic sub-command handlers,Open,TITAN-2170,Implements SCT ReadDefectList Opcode C603h - Coding,Open
TITAN-271,SandForce Diagnostics API,Open,TITAN-491,Develop Diagnostic sub-command handlers,Open,TITAN-2936,Implements SCT ReadDefectList for OEM - Coding,Open
TITAN-271,SandForce Diagnostics API,Open,TITAN-491,Develop Diagnostic sub-command handlers,Open,TITAN-3306,Implements SCT ReadDefectList for OEM - Debug & Test,Open
TITAN-271,SandForce Diagnostics API,Open,TITAN-491,Develop Diagnostic sub-command handlers,Open,TITAN-3307,Implements SCT ReadDefectList Opcode C603h - Debug & Test,Open
TITAN-271,SandForce Diagnostics API,Open,TITAN-491,Develop Diagnostic sub-command handlers,Open,TITAN-3337,Diagnostic sub-command implement  - Log Event,Open
TITAN-271,SandForce Diagnostics API,Open,TITAN-491,Develop Diagnostic sub-command handlers,Open,TITAN-3338,Diagnostic sub-command implement  - Power Fail Lock Management,Open
TITAN-271,SandForce Diagnostics API,Open,TITAN-491,Develop Diagnostic sub-command handlers,Open,TITAN-3339,Diagnostic sub-command implement  - Convert Physical Address,Open
TITAN-271,SandForce Diagnostics API,Open,TITAN-491,Develop Diagnostic sub-command handlers,Open,TITAN-3340,Diagnostic sub-command implement - Transparent Flash Access,Open
TITAN-271,SandForce Diagnostics API,Open,TITAN-491,Develop Diagnostic sub-command handlers,Open,TITAN-3341,Diagnostic sub-command implement - Read/Write I2C Register,Open
TITAN-271,SandForce Diagnostics API,Open,TITAN-491,Develop Diagnostic sub-command handlers,Open,TITAN-3342,Diagnostic sub-command implement - Smart Diagnostics,Open
TITAN-271,SandForce Diagnostics API,Open,TITAN-491,Develop Diagnostic sub-command handlers,Open,TITAN-3343,Diagnostic sub-command implement - Snapshot,Open
TITAN-271,SandForce Diagnostics API,Open,TITAN-491,Develop Diagnostic sub-command handlers,Open,TITAN-3344,Diagnostic sub-command implement - NAND Error Injection,Open
TITAN-271,SandForce Diagnostics API,Open,TITAN-491,Develop Diagnostic sub-command handlers,Open,TITAN-3345,Diagnostic sub-command implement - Read Only Mode,Open
TITAN-271,SandForce Diagnostics API,Open,TITAN-491,Develop Diagnostic sub-command handlers,Open,TITAN-5674,Diag: Read Only Mode,Open
TITAN-271,SandForce Diagnostics API,Open,TITAN-491,Develop Diagnostic sub-command handlers,Open,TITAN-6926,RPC service for read Grown Defect log,Open
TITAN-271,SandForce Diagnostics API,Open,TITAN-612,Core Diagnostic RPC Implementations (Map Lookup full drive recovery and admin statistics),Open,TITAN-1383,Diagnostic Framework RPCs for executing map lookups,Open
TITAN-271,SandForce Diagnostics API,Open,TITAN-612,Core Diagnostic RPC Implementations (Map Lookup full drive recovery and admin statistics),Open,TITAN-1384,Diagnostic Framework RPCs for transmitting data to SMART/Admin stack,Open
TITAN-271,SandForce Diagnostics API,Open,TITAN-612,Core Diagnostic RPC Implementations (Map Lookup full drive recovery and admin statistics),Open,TITAN-1385,Diagnostic Framework RPCs for full drive recovery,Open
TITAN-271,SandForce Diagnostics API,Open,TITAN-497,Diagnostics API: Diagnostic Unlock,Closed,TITAN-851,Diag_Unlock design,Closed
TITAN-271,SandForce Diagnostics API,Open,TITAN-497,Diagnostics API: Diagnostic Unlock,Closed,TITAN-852,Implemention of diagnostic lock/unlock support.,Resolved
TITAN-271,SandForce Diagnostics API,Open,TITAN-497,Diagnostics API: Diagnostic Unlock,Closed,TITAN-853,Testing of diagnostic lock/unlock functions,Closed
TITAN-271,SandForce Diagnostics API,Open,TITAN-629,New entries in Firmware config appendix for diagnostic unlock use,Closed,TITAN-2258,New entries in Firmware config appendix for diagnostic unlock use,Resolved
TITAN-268,Debug Interface:  Configuration,Open,TITAN-508,Debug Interface: Configuration,Open,TITAN-900,Enable JTAG by default on special compile.,Open
TITAN-268,Debug Interface:  Configuration,Open,TITAN-508,Debug Interface: Configuration,Open,TITAN-901,Enable JTAG via CRR or Diag Unlock,Open
TITAN-268,Debug Interface:  Configuration,Open,TITAN-508,Debug Interface: Configuration,Open,TITAN-902,(optional) Implement Ethernet,Closed
TITAN-268,Debug Interface:  Configuration,Open,TITAN-508,Debug Interface: Configuration,Open,TITAN-903,Implement UART,Open
TITAN-268,Debug Interface:  Configuration,Open,TITAN-508,Debug Interface: Configuration,Open,TITAN-904,Review Design,Open
TITAN-268,Debug Interface:  Configuration,Open,TITAN-508,Debug Interface: Configuration,Open,TITAN-905,Update Design,Open
TITAN-265,ATA Feature Set: NCQ,Resolved,GRFN-6523,ATA Procotol Implementation - Phase 1,Closed,GRFN-6809,ATA Protocol NCQ Send/Receive Handling ,Closed
TITAN-265,ATA Feature Set: NCQ,Resolved,GRFN-6523,ATA Procotol Implementation - Phase 1,Closed,GRFN-6810,ATA Protocol Trim Processing (Fast Path),Resolved
TITAN-265,ATA Feature Set: NCQ,Resolved,GRFN-6523,ATA Procotol Implementation - Phase 1,Closed,GRFN-6811,ATA Protocol MULTIPLE handling (coding & review),Closed
TITAN-265,ATA Feature Set: NCQ,Resolved,GRFN-6523,ATA Procotol Implementation - Phase 1,Closed,GRFN-9450,Return D2H fis with error bit set on Data Set Management command until Trim is supported.,Closed
TITAN-259,ATA Feature Set: Software Settings Preservation,Resolved,GRFN-6523,ATA Procotol Implementation - Phase 1,Closed,GRFN-6809,ATA Protocol NCQ Send/Receive Handling ,Closed
TITAN-259,ATA Feature Set: Software Settings Preservation,Resolved,GRFN-6523,ATA Procotol Implementation - Phase 1,Closed,GRFN-6810,ATA Protocol Trim Processing (Fast Path),Resolved
TITAN-259,ATA Feature Set: Software Settings Preservation,Resolved,GRFN-6523,ATA Procotol Implementation - Phase 1,Closed,GRFN-6811,ATA Protocol MULTIPLE handling (coding & review),Closed
TITAN-259,ATA Feature Set: Software Settings Preservation,Resolved,GRFN-6523,ATA Procotol Implementation - Phase 1,Closed,GRFN-9450,Return D2H fis with error bit set on Data Set Management command until Trim is supported.,Closed
TITAN-254,NAND Cached READ support,Resolved,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-830,Cached NAND Read/Program (Document requirements get sign-off from Architecture),Resolved
TITAN-254,NAND Cached READ support,Resolved,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-831,Cached NAND Read/Program (Design of framework documentation),Resolved
TITAN-254,NAND Cached READ support,Resolved,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-832,Micron - Cached NAND Read (Implement Framework),Resolved
TITAN-254,NAND Cached READ support,Resolved,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-833,Micron - Cached NAND Read (Test Framework on simulator),Resolved
TITAN-254,NAND Cached READ support,Resolved,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-834,Micron - Cached NAND Read (Code Review Framework),Resolved
TITAN-254,NAND Cached READ support,Resolved,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-835,Intel - Cached NAND Read/Program (Implement specific for Intel),Resolved
TITAN-254,NAND Cached READ support,Resolved,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-836,Toshiba/SanDisk - Cached NAND Read/Program (Implement specific for Toshiba/SanDisk),Resolved
TITAN-254,NAND Cached READ support,Resolved,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-837,Hynix - Cached NAND Read/Program (Implement specific for Hynix),Resolved
TITAN-254,NAND Cached READ support,Resolved,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-838,Non-Micron - Cached NAND Program,Resolved
TITAN-254,NAND Cached READ support,Resolved,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-839,Micron - Cached Read - Performance tuning,Resolved
TITAN-254,NAND Cached READ support,Resolved,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-840,Micron - Cached NAND Program (Implement Framework),Resolved
TITAN-254,NAND Cached READ support,Resolved,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-841,Micron - Cached NAND Program (Test Framework),Resolved
TITAN-254,NAND Cached READ support,Resolved,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-842,Micron - Cached NAND Read/Program Design Rework,Resolved
TITAN-254,NAND Cached READ support,Resolved,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-843,Micron - Cached NAND Read/Program Design Doc update,Resolved
TITAN-254,NAND Cached READ support,Resolved,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-844,Micron - Cached Program -Code Review & rework,Resolved
TITAN-254,NAND Cached READ support,Resolved,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-2110,Micron - Cache Read testing on ASIC,Resolved
TITAN-254,NAND Cached READ support,Resolved,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-2800,Micron - cache Read - Perf Stream Integration & Review,Resolved
TITAN-254,NAND Cached READ support,Resolved,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-2801,Micron - cache program - coding,Resolved
TITAN-254,NAND Cached READ support,Resolved,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-2802,Micron - Cached Program - Performance tuning,Resolved
TITAN-254,NAND Cached READ support,Resolved,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-3259,IOMeter cache read performance measurement,Resolved
TITAN-254,NAND Cached READ support,Resolved,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-3867,GCU needs to do single-plane read if only necessary data is read out,Closed
TITAN-254,NAND Cached READ support,Resolved,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-5379,Program cache Autopromote Pre test and Verification of Program cache for Sandisk/Toshiba,Resolved
